+----------+---------------------+----------------+-------------+----------+-----------------+
| id       | emission            | cnpj           | terminal_id | valor    | movementtype_id |
| 45624206 | 2024-07-08 16:47:05 | 06626253000151 |        1644 | 250      |               1 |
| 45624216 | 2024-07-08 16:51:33 | 06626253000151 |        1719 | 100      |               1 |
| 45624230 | 2024-07-08 15:48:33 | 06626253000151 |        1639 | 900      |               1 |
| 45624262 | 2024-07-08 15:49:44 | 06626253000151 |        1639 | 600      |               1 |
| 45624263 | 2024-07-08 16:52:26 | 06626253000151 |        1654 | 250      |               1 |
| 45624312 | 2024-07-08 16:55:08 | 06626253000151 |        1708 | 0        |               1 |
| 45624367 | 2024-07-08 16:53:44 | 06626253000151 |        1632 | 100      |               1 |
| 45624378 | 2024-07-08 16:57:18 | 06626253000151 |        1708 | 2200     |               1 |
| 45624396 | 2024-07-08 17:00:31 | 06626253000151 |        1675 | 1650     |               1 |
| 45624424 | 2024-07-08 16:58:08 | 06626253000151 |        1654 | 350      |               1 |
| 45624500 | 2024-07-08 17:04:10 | 06626253000151 |        1638 | 550      |               1 |
| 45624510 | 2024-07-08 16:59:09 | 06626253000151 |        1642 | 1100     |               1 |
| 45624875 | 2024-07-08 17:05:37 | 06626253000151 |        1635 | 300      |               1 |
| 45625049 | 2024-07-08 17:13:08 | 06626253000151 |        1631 | 250      |               1 |
| 45625128 | 2024-07-08 17:24:59 | 06626253000151 |        1711 | 350      |               1 |
| 45625133 | 2024-07-08 17:20:47 | 06626253000151 |        1648 | 1450     |               1 |
| 45625255 | 2024-07-08 17:27:56 | 06626253000151 |        1697 | 150      |               1 |
| 45625259 | 2024-07-08 17:21:10 | 06626253000151 |        1712 | 350      |               1 |
| 45625289 | 2024-07-08 17:24:21 | 06626253000151 |        1662 | 0        |               1 |
| 45625323 | 2024-07-08 17:26:57 | 06626253000151 |        1659 | 700      |               1 |
| 45625614 | 2024-07-08 17:40:42 | 06626253000151 |        1663 | 350      |               1 |
| 45625727 | 2024-07-08 17:44:38 | 06626253000151 |        1634 | 600      |               1 |
| 45625872 | 2024-07-08 17:49:18 | 06626253000151 |        1702 | 350      |               1 |
| 45626105 | 2024-07-08 17:54:30 | 06626253000151 |        1708 | 1900     |               1 |
| 45626197 | 2024-07-08 17:53:55 | 06626253000151 |        1646 | 300      |               1 |
| 45626198 | 2024-07-08 17:54:30 | 06626253000151 |        1646 | 300      |               1 |
| 45626205 | 2024-07-08 16:28:37 | 06626253000151 |        1646 | 38050.00 |               2 |
| 45626268 | 2024-07-08 17:59:41 | 06626253000151 |        1705 | 550      |               1 |
| 45626421 | 2024-07-08 17:25:36 | 06626253000151 |        1641 | 1200     |               1 |
| 45626489 | 2024-07-08 18:10:15 | 06626253000151 |        1662 | 250      |               1 |
| 45626571 | 2024-07-08 18:07:07 | 06626253000151 |        1706 | 350      |               1 |
| 45626615 | 2024-07-08 18:07:22 | 06626253000151 |        1713 | 750      |               1 |
| 45626672 | 2024-07-08 18:16:25 | 06626253000151 |        1711 | 150      |               1 |
| 45626699 | 2024-07-08 18:07:58 | 06626253000151 |        1627 | 100      |               1 |
| 45626744 | 2024-07-08 18:18:22 | 06626253000151 |        1691 | 800      |               1 |
| 45626762 | 2024-07-08 18:10:51 | 06626253000151 |        1631 | 250      |               1 |
| 45626823 | 2024-07-08 18:13:25 | 06626253000151 |        1646 | 300      |               1 |
| 45626939 | 2024-07-08 18:18:31 | 06626253000151 |        1645 | 100      |               1 |
| 45626958 | 2024-07-08 18:26:47 | 06626253000151 |        1701 | 600      |               1 |
| 45626967 | 2024-07-08 18:19:47 | 06626253000151 |        1645 | 1200     |               1 |
| 45626969 | 2024-07-08 18:20:23 | 06626253000151 |        1645 | 100      |               1 |
| 45627026 | 2024-07-08 18:21:47 | 06626253000151 |        1646 | 300      |               1 |
| 45627102 | 2024-07-08 18:21:26 | 06626253000151 |        1635 | 250      |               1 |
| 45627104 | 2024-07-08 18:22:40 | 06626253000151 |        1635 | 600      |               1 |
| 45627257 | 2024-07-08 18:29:35 | 06626253000151 |        1633 | 150      |               1 |
| 45627289 | 2024-07-08 18:28:09 | 06626253000151 |        1660 | 300      |               1 |
| 45627326 | 2024-07-08 18:33:05 | 06626253000151 |        1706 | 650      |               1 |
| 45627348 | 2024-07-08 18:32:33 | 06626253000151 |        1713 | 400      |               1 |
| 45627367 | 2024-07-08 18:32:36 | 06626253000151 |        1633 | 550      |               1 |
| 45627580 | 2024-07-08 18:38:21 | 06626253000151 |        1646 | 300      |               1 |
| 45627591 | 2024-07-08 18:44:56 | 06626253000151 |        1700 | 700      |               1 |
| 45627881 | 2024-07-08 17:49:08 | 06626253000151 |        1639 | 700      |               1 |
| 45627935 | 2024-07-08 18:55:28 | 06626253000151 |        1661 | 500      |               1 |
| 45627951 | 2024-07-08 18:56:21 | 06626253000151 |        1702 | 700      |               1 |
| 45628009 | 2024-07-08 18:52:10 | 06626253000151 |        1644 | 450      |               1 |
| 45628183 | 2024-07-08 19:00:36 | 06626253000151 |        1705 | 350      |               1 |
| 45628322 | 2024-07-08 18:59:38 | 06626253000151 |        1627 | 100      |               1 |
| 45628405 | 2024-07-08 19:00:23 | 06626253000151 |        1635 | 200      |               1 |
| 45628553 | 2024-07-08 17:06:32 | 06626253000151 |        1675 | 50       |               1 |
| 45628570 | 2024-07-08 19:15:52 | 06626253000151 |        1638 | 450      |               1 |
| 45628595 | 2024-07-08 18:34:40 | 06626253000151 |        1641 | 600      |               1 |
| 45628612 | 2024-07-08 19:12:35 | 06626253000151 |        1654 | 350      |               1 |
| 45628615 | 2024-07-08 19:18:05 | 06626253000151 |        1654 | 50       |               1 |
| 45628658 | 2024-07-08 19:13:59 | 06626253000151 |        1659 | 400      |               1 |
| 45628855 | 2024-07-08 19:25:39 | 06626253000151 |        1711 | 300      |               1 |
| 45628942 | 2024-07-08 19:20:29 | 06626253000151 |        1644 | 150      |               1 |
| 45628944 | 2024-07-08 19:21:03 | 06626253000151 |        1644 | 150      |               1 |
| 45629155 | 2024-07-08 19:35:19 | 06626253000151 |        1704 | 1200     |               1 |
| 45629165 | 2024-07-08 19:28:49 | 06626253000151 |        1713 | 900      |               1 |
| 45629312 | 2024-07-08 18:47:40 | 06626253000151 |        1628 | 300      |               1 |
| 45629392 | 2024-07-08 16:22:45 | 06626253000151 |        1703 | 500      |               1 |
| 45629509 | 2024-07-08 19:42:38 | 06626253000151 |        1705 | 600      |               1 |
| 45629532 | 2024-07-08 19:43:31 | 06626253000151 |        1648 | 1300     |               1 |
| 45629662 | 2024-07-08 19:50:11 | 06626253000151 |        1702 | 200      |               1 |
| 45629670 | 2024-07-08 19:51:54 | 06626253000151 |        1704 | 2250     |               1 |
| 45629774 | 2024-07-08 19:43:32 | 06626253000151 |        1635 | 100      |               1 |
| 45630189 | 2024-07-08 20:05:48 | 06626253000151 |        1654 | 200      |               1 |
| 45630204 | 2024-07-08 19:56:56 | 06626253000151 |        1660 | 200      |               1 |
| 45630491 | 2024-07-08 20:11:14 | 06626253000151 |        1708 | 1650     |               1 |
| 45630492 | 2024-07-08 20:12:56 | 06626253000151 |        1708 | 1450     |               1 |
| 45630551 | 2024-07-08 20:10:18 | 06626253000151 |        1632 | 300      |               1 |
| 45630595 | 2024-07-08 20:14:41 | 06626253000151 |        1708 | 800      |               1 |
| 45630659 | 2024-07-08 20:18:24 | 06626253000151 |        1697 | 100      |               1 |
| 45630662 | 2024-07-08 20:18:49 | 06626253000151 |        1697 | 100      |               1 |
| 45630685 | 2024-07-08 20:16:44 | 06626253000151 |        1708 | 1600     |               1 |
| 45630687 | 2024-07-08 20:17:31 | 06626253000151 |        1708 | 200      |               1 |
| 45630890 | 2024-07-08 20:17:42 | 06626253000151 |        1631 | 100      |               1 |
| 45630895 | 2024-07-08 20:17:42 | 06626253000151 |        1646 | 300      |               1 |
| 45631004 | 2024-07-08 19:58:20 | 06626253000151 |        1698 | 550      |               1 |
| 45631094 | 2024-07-08 20:28:13 | 06626253000151 |        1705 | 200      |               1 |
| 45631149 | 2024-07-08 20:31:32 | 06626253000151 |        1634 | 200      |               1 |
| 45631151 | 2024-07-08 20:32:22 | 06626253000151 |        1634 | 700      |               1 |
| 45631177 | 2024-07-08 20:27:03 | 06626253000151 |        1713 | 350      |               1 |
| 45631221 | 2024-07-08 20:33:59 | 06626253000151 |        1683 | 500      |               1 |
| 45631234 | 2024-07-08 20:27:19 | 06626253000151 |        1712 | 200      |               1 |
| 45631247 | 2024-07-08 20:28:34 | 06626253000151 |        1633 | 200      |               1 |
| 45631296 | 2024-07-08 20:33:29 | 06626253000151 |        1648 | 550      |               1 |
| 45631410 | 2024-07-08 20:40:35 | 06626253000151 |        1662 | 700      |               1 |
| 45631582 | 2024-07-08 20:44:31 | 06626253000151 |        1638 | 150      |               1 |
| 45631585 | 2024-07-08 20:45:10 | 06626253000151 |        1704 | 250      |               1 |
| 45632142 | 2024-07-08 21:00:35 | 06626253000151 |        1691 | 350      |               1 |
| 45632192 | 2024-07-08 20:53:41 | 06626253000151 |        1712 | 750      |               1 |
| 45632236 | 2024-07-08 20:54:38 | 06626253000151 |        1712 | 600      |               1 |
| 45632262 | 2024-07-08 21:03:43 | 06626253000151 |        1711 | 1100     |               1 |
| 45632374 | 2024-07-08 21:02:10 | 06626253000151 |        1705 | 100      |               1 |
| 45632496 | 2024-07-08 20:57:29 | 06626253000151 |        1635 | 400      |               1 |
| 45632765 | 2024-07-08 21:12:49 | 06626253000151 |        1634 | 100      |               1 |
| 45633311 | 2024-07-08 21:29:32 | 06626253000151 |        1699 | 200      |               1 |
| 45633424 | 2024-07-08 21:33:27 | 06626253000151 |        1643 | 300      |               1 |
| 45633579 | 2024-07-08 21:35:34 | 06626253000151 |        1708 | 700      |               1 |
| 45633583 | 2024-07-08 21:36:57 | 06626253000151 |        1708 | 700      |               1 |
| 45633846 | 2024-07-08 21:37:48 | 06626253000151 |        1645 | 1000     |               1 |
| 45634069 | 2024-07-08 21:43:00 | 06626253000151 |        1646 | 350      |               1 |
| 45634073 | 2024-07-08 21:43:29 | 06626253000151 |        1646 | 200      |               1 |
| 45634163 | 2024-07-08 21:44:29 | 06626253000151 |        1712 | 100      |               1 |
| 45634439 | 2024-07-08 21:51:09 | 06626253000151 |        1644 | 150      |               1 |
| 45634468 | 2024-07-08 21:55:13 | 06626253000151 |        1648 | 550      |               1 |
| 45634500 | 2024-07-08 21:17:01 | 06626253000151 |        1641 | 850      |               1 |
| 45634524 | 2024-07-08 22:00:22 | 06626253000151 |        1691 | 950      |               1 |
| 45634756 | 2024-07-08 21:59:27 | 06626253000151 |        1659 | 700      |               1 |
| 45634901 | 2024-07-08 22:02:15 | 06626253000151 |        1642 | 3250     |               1 |
| 45634976 | 2024-07-08 22:05:48 | 06626253000151 |        1648 | 500      |               1 |
| 45635204 | 2024-07-08 21:09:36 | 06626253000151 |        1639 | 600      |               1 |
| 45635216 | 2024-07-08 22:13:09 | 06626253000151 |        1705 | 800      |               1 |
| 45635218 | 2024-07-08 22:13:51 | 06626253000151 |        1705 | 400      |               1 |
| 45635252 | 2024-07-08 21:10:58 | 06626253000151 |        1639 | 400      |               1 |
| 45635299 | 2024-07-08 22:15:27 | 06626253000151 |        1705 | 400      |               1 |
| 45635335 | 2024-07-08 22:19:41 | 06626253000151 |        1703 | 400      |               1 |
| 45635587 | 2024-07-08 22:24:20 | 06626253000151 |        1706 | 400      |               1 |
| 45635697 | 2024-07-08 22:33:11 | 06626253000151 |        1663 | 400      |               1 |
| 45635698 | 2024-07-08 22:30:44 | 06626253000151 |        1705 | 0        |               1 |
| 45635700 | 2024-07-08 22:32:13 | 06626253000151 |        1705 | 250      |               1 |
| 45635713 | 2024-07-08 21:42:50 | 06626253000151 |        1628 | 100      |               1 |
| 45635820 | 2024-07-08 21:49:03 | 06626253000151 |        1628 | 100      |               1 |
| 45635890 | 2024-07-08 22:37:13 | 06626253000151 |        1712 | 150      |               1 |
| 45635893 | 2024-07-08 22:45:46 | 06626253000151 |        1691 | 200      |               1 |
| 45635923 | 2024-07-08 22:39:43 | 06626253000151 |        1631 | 100      |               1 |
| 45635935 | 2024-07-08 22:47:40 | 06626253000151 |        1699 | 100      |               1 |
| 45635993 | 2024-07-08 22:52:20 | 06626253000151 |        1654 | 150      |               1 |
| 45636002 | 2024-07-08 22:51:45 | 06626253000151 |        1663 | 100      |               1 |
| 45636026 | 2024-07-08 22:43:41 | 06626253000151 |        1635 | 150      |               1 |
| 45636043 | 2024-07-08 22:54:37 | 06626253000151 |        1661 | 200      |               1 |
| 45636149 | 2024-07-08 22:57:47 | 06626253000151 |        1645 | 150      |               1 |
| 45636203 | 2024-07-08 22:02:56 | 06626253000151 |        1639 | 200      |               1 |
| 45636265 | 2024-07-08 23:13:21 | 06626253000151 |        1683 | 250      |               1 |
| 45636277 | 2024-07-08 23:13:12 | 06626253000151 |        1700 | 500      |               1 |
| 45636300 | 2024-07-08 23:15:49 | 06626253000151 |        1683 | 300      |               1 |
| 45636301 | 2024-07-08 23:16:32 | 06626253000151 |        1683 | 400      |               1 |
| 45636333 | 2024-07-08 23:18:07 | 06626253000151 |        1697 | 150      |               1 |
| 45636335 | 2024-07-08 23:18:26 | 06626253000151 |        1683 | 500      |               1 |
| 45636348 | 2024-07-08 23:19:56 | 06626253000151 |        1683 | 200      |               1 |
| 45636352 | 2024-07-08 23:20:54 | 06626253000151 |        1683 | 500      |               1 |
| 45636353 | 2024-07-08 23:19:57 | 06626253000151 |        1697 | 300      |               1 |
| 45636523 | 2024-07-08 23:35:36 | 06626253000151 |        1704 | 200      |               1 |
| 45636559 | 2024-07-08 23:35:00 | 06626253000151 |        1705 | 300      |               1 |
| 45636590 | 2024-07-08 23:41:56 | 06626253000151 |        1711 | 550      |               1 |
| 45636643 | 2024-07-08 23:40:18 | 06626253000151 |        1705 | 100      |               1 |
| 45636703 | 2024-07-08 23:45:57 | 06626253000151 |        1697 | 100      |               1 |
| 45636976 | 2024-07-08 23:59:37 | 06626253000151 |        1638 | 150      |               1 |
| 45636997 | 2024-07-08 23:57:31 | 06626253000151 |        1659 | 300      |               1 |
| 45637118 | 2024-07-08 23:40:22 | 06626253000151 |        1698 | 100      |               1 |
| 45637146 | 2024-07-08 23:42:31 | 06626253000151 |        1698 | 950      |               1 |
| 45640110 | 2024-07-09 06:45:02 | 06626253000151 |        1638 | 100      |               1 |
| 45640947 | 2024-07-09 08:05:49 | 06626253000151 |        1627 | 500      |               1 |
| 45641230 | 2024-07-09 08:37:40 | 06626253000151 |        1700 | 700      |               1 |
| 45641326 | 2024-07-09 08:41:10 | 06626253000151 |        1642 | 1000     |               1 |
| 45641398 | 2024-07-09 08:42:53 | 06626253000151 |        1631 | 300      |               1 |
| 45641484 | 2024-07-08 23:00:01 | 06626253000151 |        1634 | 150      |               1 |
| 45641531 | 2024-07-09 08:52:15 | 06626253000151 |        1642 | 100      |               1 |
| 45641532 | 2024-07-09 08:52:49 | 06626253000151 |        1642 | 400      |               1 |
| 45641615 | 2024-07-09 08:52:43 | 06626253000151 |        1635 | 200      |               1 |
| 45641816 | 2024-07-09 09:17:04 | 06626253000151 |        1654 | 300      |               1 |
| 45642098 | 2024-07-09 09:24:52 | 06626253000151 |        1633 | 450      |               1 |
| 45642134 | 2024-07-09 09:24:39 | 06626253000151 |        1660 | 450      |               1 |
| 45642237 | 2024-07-09 09:31:40 | 06626253000151 |        1646 | 500      |               1 |
| 45642700 | 2024-07-09 09:54:37 | 06626253000151 |        1659 | 200      |               1 |
| 45642706 | 2024-07-09 10:00:23 | 06626253000151 |        1662 | 300      |               1 |
| 45642850 | 2024-07-09 10:07:40 | 06626253000151 |        1691 | 750      |               1 |
| 45643445 | 2024-07-09 10:32:04 | 06626253000151 |        1663 | 200      |               1 |
| 45643867 | 2024-07-09 10:51:14 | 06626253000151 |        1662 | 0        |               1 |
| 45643870 | 2024-07-09 10:51:31 | 06626253000151 |        1662 | 100      |               1 |
| 45643937 | 2024-07-09 10:53:13 | 06626253000151 |        1703 | 0        |               1 |
| 45643938 | 2024-07-09 10:53:35 | 06626253000151 |        1703 | 0        |               1 |
| 45643971 | 2024-07-09 10:54:03 | 06626253000151 |        1703 | 300      |               1 |
| 45644010 | 2024-07-09 10:53:05 | 06626253000151 |        1648 | 300      |               1 |
| 45644058 | 2024-07-09 10:54:40 | 06626253000151 |        1648 | 600      |               1 |
| 45644099 | 2024-07-09 10:59:44 | 06626253000151 |        1683 | 500      |               1 |
| 45644101 | 2024-07-09 11:00:59 | 06626253000151 |        1683 | 500      |               1 |
| 45644158 | 2024-07-09 11:01:41 | 06626253000151 |        1683 | 400      |               1 |
| 45644379 | 2024-07-09 11:08:00 | 06626253000151 |        1636 | 650      |               1 |
| 45644454 | 2024-07-09 11:06:45 | 06626253000151 |        1713 | 2540     |               1 |
| 45644593 | 2024-07-09 11:17:06 | 06626253000151 |        1702 | 0        |               1 |
| 45644607 | 2024-07-09 11:18:27 | 06626253000151 |        1638 | 250      |               1 |
| 45644620 | 2024-07-09 09:57:53 | 06626253000151 |        1630 | 300      |               1 |
| 45644623 | 2024-07-09 09:46:56 | 06626253000151 |        1630 | 37550.00 |               2 |
| 45644652 | 2024-07-09 09:58:54 | 06626253000151 |        1630 | 650      |               1 |
| 45644659 | 2024-07-09 11:19:38 | 06626253000151 |        1702 | 1600     |               1 |
| 45644666 | 2024-07-09 11:13:12 | 06626253000151 |        1646 | 300      |               1 |
| 45644670 | 2024-07-09 09:59:41 | 06626253000151 |        1630 | 450      |               1 |
| 45644680 | 2024-07-09 11:22:02 | 06626253000151 |        1662 | 100      |               1 |
| 45644684 | 2024-07-09 10:00:22 | 06626253000151 |        1630 | 400      |               1 |
| 45644696 | 2024-07-09 10:01:02 | 06626253000151 |        1630 | 400      |               1 |
| 45644755 | 2024-07-09 11:19:27 | 06626253000151 |        1706 | 600      |               1 |
| 45644833 | 2024-07-09 11:26:44 | 06626253000151 |        1708 | 2050     |               1 |
| 45644838 | 2024-07-09 10:57:44 | 06626253000151 |        1708 | 56250.00 |               2 |
| 45645046 | 2024-07-09 11:35:41 | 06626253000151 |        1708 | 1550     |               1 |
| 45645206 | 2024-07-09 11:39:18 | 06626253000151 |        1644 | 1300     |               1 |
| 45645210 | 2024-07-09 10:35:15 | 06626253000151 |        1644 | 23400.00 |               2 |
| 45645212 | 2024-07-09 11:37:10 | 06626253000151 |        1646 | 350      |               1 |
| 45645228 | 2024-07-09 11:38:49 | 06626253000151 |        1645 | 450      |               1 |
| 45645232 | 2024-07-09 11:05:24 | 06626253000151 |        1645 | 14220.00 |               2 |
| 45645256 | 2024-07-09 11:41:38 | 06626253000151 |        1706 | 650      |               1 |
| 45645277 | 2024-07-09 11:45:11 | 06626253000151 |        1662 | 0        |               1 |
| 45645380 | 2024-07-09 10:30:33 | 06626253000151 |        1630 | 1850     |               1 |
| 45645405 | 2024-07-09 11:44:49 | 06626253000151 |        1646 | 300      |               1 |
| 45645436 | 2024-07-09 11:52:57 | 06626253000151 |        1662 | 50       |               1 |
| 45645463 | 2024-07-09 11:55:08 | 06626253000151 |        1662 | 50       |               1 |
| 45645499 | 2024-07-09 11:56:06 | 06626253000151 |        1662 | 50       |               1 |
| 45645500 | 2024-07-09 11:04:29 | 06626253000151 |        1628 | 400      |               1 |
| 45645503 | 2024-07-09 09:04:42 | 06626253000151 |        1628 | 11860.00 |               2 |
| 45645592 | 2024-07-09 11:54:26 | 06626253000151 |        1642 | 900      |               1 |
| 45645621 | 2024-07-09 11:55:37 | 06626253000151 |        1642 | 850      |               1 |
| 45645660 | 2024-07-09 12:03:25 | 06626253000151 |        1654 | 300      |               1 |
| 45645663 | 2024-07-09 09:24:59 | 06626253000151 |        1654 | 17500.00 |               2 |
| 45645791 | 2024-07-09 11:57:51 | 06626253000151 |        1635 | 200      |               1 |
| 45645795 | 2024-07-09 11:46:19 | 06626253000151 |        1635 | 18650.00 |               2 |
| 45646041 | 2024-07-09 12:13:04 | 06626253000151 |        1708 | 900      |               1 |
| 45646048 | 2024-07-09 11:33:13 | 06626253000151 |        1641 | 0        |               1 |
| 45646059 | 2024-07-09 12:06:42 | 06626253000151 |        1660 | 200      |               1 |
| 45646076 | 2024-07-09 12:08:51 | 06626253000151 |        1627 | 50       |               1 |
| 45646081 | 2024-07-09 09:22:27 | 06626253000151 |        1627 | 8850.00  |               2 |
| 45646092 | 2024-07-09 12:09:15 | 06626253000151 |        1712 | 250      |               1 |
| 45646145 | 2024-07-09 12:19:40 | 06626253000151 |        1693 | 0        |               1 |
| 45646147 | 2024-07-08 15:02:29 | 06626253000151 |        1693 | 18700.00 |               2 |
| 45646152 | 2024-07-08 15:07:42 | 06626253000151 |        1693 | 0.00     |               2 |
| 45646156 | 2024-07-08 18:58:30 | 06626253000151 |        1693 | 0.00     |               2 |
| 45646157 | 2024-07-09 10:31:39 | 06626253000151 |        1693 | 0.00     |               2 |
| 45646158 | 2024-07-09 11:36:08 | 06626253000151 |        1693 | 0.00     |               2 |
| 45646162 | 2024-07-09 12:17:11 | 06626253000151 |        1693 | 0.00     |               2 |
| 45646318 | 2024-07-09 12:14:46 | 06626253000151 |        1627 | 100      |               1 |
| 45646421 | 2024-07-09 12:18:37 | 06626253000151 |        1646 | 300      |               1 |
| 45646495 | 2024-07-09 12:27:05 | 06626253000151 |        1700 | 500      |               1 |
| 45646722 | 2024-07-09 12:33:25 | 06626253000151 |        1708 | 550      |               1 |
| 45646728 | 2024-07-09 12:35:03 | 06626253000151 |        1702 | 150      |               1 |
| 45646758 | 2024-07-09 12:36:29 | 06626253000151 |        1702 | 800      |               1 |
| 45646781 | 2024-07-09 12:38:40 | 06626253000151 |        1691 | 450      |               1 |
| 45646817 | 2024-07-09 12:38:47 | 06626253000151 |        1683 | 300      |               1 |
| 45646819 | 2024-07-09 12:39:41 | 06626253000151 |        1683 | 300      |               1 |
| 45646966 | 2024-07-09 11:23:46 | 06626253000151 |        1630 | 600      |               1 |
| 45647035 | 2024-07-09 12:48:29 | 06626253000151 |        1693 | 400      |               1 |
| 45647125 | 2024-07-09 12:41:01 | 06626253000151 |        1635 | 100      |               1 |
| 45647136 | 2024-07-09 12:51:39 | 06626253000151 |        1691 | 1300     |               1 |
| 45647161 | 2024-07-09 12:50:30 | 06626253000151 |        1705 | 2250     |               1 |
| 45647164 | 2024-07-09 11:20:42 | 06626253000151 |        1705 | 28740.00 |               2 |
| 45647215 | 2024-07-09 12:49:18 | 06626253000151 |        1659 | 800      |               1 |
| 45647258 | 2024-07-09 12:53:58 | 06626253000151 |        1708 | 1400     |               1 |
| 45647401 | 2024-07-09 13:01:08 | 06626253000151 |        1654 | 500      |               1 |
| 45647405 | 2024-07-09 13:00:02 | 06626253000151 |        1643 | 500      |               1 |
| 45647411 | 2024-07-09 12:58:01 | 06626253000151 |        1636 | 250      |               1 |
| 45647438 | 2024-07-09 12:53:38 | 06626253000151 |        1712 | 1300     |               1 |
| 45647625 | 2024-07-09 12:00:21 | 06626253000151 |        1639 | 1100     |               1 |
| 45647782 | 2024-07-09 13:13:21 | 06626253000151 |        1695 | 0        |               1 |
| 45647784 | 2024-07-08 15:04:20 | 06626253000151 |        1695 | 8700.00  |               2 |
| 45647787 | 2024-07-08 15:09:04 | 06626253000151 |        1695 | 0.00     |               2 |
| 45647789 | 2024-07-09 13:12:00 | 06626253000151 |        1695 | 0.00     |               2 |
| 45647809 | 2024-07-09 13:05:52 | 06626253000151 |        1631 | 400      |               1 |
| 45647817 | 2024-07-09 10:17:55 | 06626253000151 |        1631 | 9650.00  |               2 |
| 45647846 | 2024-07-09 13:07:04 | 06626253000151 |        1713 | 1000     |               1 |
| 45647926 | 2024-07-09 13:17:10 | 06626253000151 |        1695 | 100      |               1 |
| 45648254 | 2024-07-09 13:17:15 | 06626253000151 |        1646 | 2450     |               1 |
| 45648284 | 2024-07-09 13:16:35 | 06626253000151 |        1635 | 450      |               1 |
| 45648318 | 2024-07-09 13:19:56 | 06626253000151 |        1645 | 350      |               1 |
| 45648321 | 2024-07-09 13:24:30 | 06626253000151 |        1705 | 1500     |               1 |
| 45648342 | 2024-07-09 13:20:45 | 06626253000151 |        1645 | 100      |               1 |
| 45648780 | 2024-07-09 13:39:53 | 06626253000151 |        1663 | 50       |               1 |
| 45648797 | 2024-07-09 13:39:01 | 06626253000151 |        1708 | 1050     |               1 |
| 45648829 | 2024-07-09 13:39:19 | 06626253000151 |        1705 | 950      |               1 |
| 45648875 | 2024-07-09 13:43:02 | 06626253000151 |        1638 | 100      |               1 |
| 45649379 | 2024-07-09 13:53:41 | 06626253000151 |        1638 | 330      |               1 |
| 45649406 | 2024-07-09 13:53:34 | 06626253000151 |        1703 | 1150     |               1 |
| 45649473 | 2024-07-09 13:56:42 | 06626253000151 |        1711 | 10500    |               1 |
| 45649711 | 2024-07-09 13:57:42 | 06626253000151 |        1708 | 7700     |               1 |
| 45650202 | 2024-07-09 14:07:55 | 06626253000151 |        1703 | 200      |               1 |
| 45650219 | 2024-07-09 14:03:04 | 06626253000151 |        1633 | 300      |               1 |
| 45650227 | 2024-07-09 09:47:33 | 06626253000151 |        1633 | 20500.00 |               2 |
| 45650354 | 2024-07-09 14:09:14 | 06626253000151 |        1708 | 450      |               1 |
| 45650492 | 2024-07-09 12:53:45 | 06626253000151 |        1630 | 250      |               1 |
| 45650629 | 2024-07-09 14:17:41 | 06626253000151 |        1697 | 100      |               1 |
| 45650722 | 2024-07-09 14:20:20 | 06626253000151 |        1702 | 400      |               1 |
| 45650757 | 2024-07-09 14:21:09 | 06626253000151 |        1697 | 350      |               1 |
| 45650834 | 2024-07-09 14:23:20 | 06626253000151 |        1663 | 300      |               1 |
| 45651179 | 2024-07-09 14:26:37 | 06626253000151 |        1713 | 1150     |               1 |
| 45651220 | 2024-07-09 14:25:14 | 06626253000151 |        1660 | 400      |               1 |
| 45651317 | 2024-07-09 14:38:03 | 06626253000151 |        1662 | 1350     |               1 |
| 45651505 | 2024-07-09 14:36:30 | 06626253000151 |        1631 | 250      |               1 |
| 45651539 | 2024-07-09 14:45:54 | 06626253000151 |        1662 | 300      |               1 |
| 45651580 | 2024-07-09 14:45:47 | 06626253000151 |        1663 | 100      |               1 |
| 45651656 | 2024-07-09 14:43:17 | 06626253000151 |        1633 | 350      |               1 |
| 45651696 | 2024-07-09 14:40:35 | 06626253000151 |        1632 | 200      |               1 |
| 45651698 | 2024-07-09 09:20:29 | 06626253000151 |        1632 | 8200.00  |               2 |
| 45651819 | 2024-07-09 14:54:06 | 06626253000151 |        1697 | 100      |               1 |
| 45651821 | 2024-07-09 14:54:44 | 06626253000151 |        1697 | 200      |               1 |
| 45651915 | 2024-07-09 14:51:06 | 06626253000151 |        1712 | 650      |               1 |
| 45652071 | 2024-07-09 15:05:05 | 06626253000151 |        1641 | 150      |               1 |
| 45652142 | 2024-07-09 15:07:52 | 06626253000151 |        1691 | 250      |               1 |
| 45652255 | 2024-07-09 14:20:18 | 06626253000151 |        1628 | 250      |               1 |
| 45652328 | 2024-07-09 15:11:14 | 06626253000151 |        1648 | 100      |               1 |
| 45652352 | 2024-07-09 15:09:40 | 06626253000151 |        1633 | 250      |               1 |
| 45652370 | 2024-07-09 15:08:40 | 06626253000151 |        1646 | 300      |               1 |
| 45652417 | 2024-07-09 15:17:19 | 06626253000151 |        1683 | 350      |               1 |
| 45652418 | 2024-07-09 15:18:02 | 06626253000151 |        1683 | 500      |               1 |
| 45652507 | 2024-07-09 15:16:01 | 06626253000151 |        1632 | 0        |               1 |
| 45652517 | 2024-07-09 15:21:06 | 06626253000151 |        1683 | 300      |               1 |
| 45652543 | 2024-07-09 15:21:48 | 06626253000151 |        1661 | 900      |               1 |
